data limit,run,initial_permutation,goal_percentage,goal_achieved,number_of_actions,total_task_time,final_goal_region_occupancy
9000,0,permutation_0,100.0,True,6,41.9600000000014,"['/column0', '/column1', '/column2']"
9000,0,permutation_1,100.0,True,6,41.8400000000017,"['/column0', '/column1', '/column2']"
9000,0,permutation_2,33.333333333333336,False,3,8.2809999999999,"['None', '/column1', 'None']"
9000,0,permutation_3,33.333333333333336,False,3,10.3209999999999,"['/column1', 'None', 'None']"
9000,0,permutation_4,0.0,False,1,0.001,"['None', 'None', 'None']"
9000,0,permutation_5,0.0,False,1,0.001,"['None', 'None', 'None']"
9000,1,permutation_0,100.0,True,6,40.400000000001796,"['/column0', '/column1', '/column2']"
9000,1,permutation_1,100.0,True,6,43.6000000000014,"['/column0', '/column1', '/column2']"
9000,1,permutation_2,33.333333333333336,False,3,13.761,"['None', '/column1', 'None']"
9000,1,permutation_3,33.333333333333336,False,3,10.9209999999999,"['/column1', 'None', 'None']"
9000,1,permutation_4,0.0,False,1,0.001,"['None', 'None', 'None']"
9000,1,permutation_5,0.0,False,1,0.001,"['None', 'None', 'None']"
9000,2,permutation_0,100.0,True,6,49.0400000000035,"['/column0', '/column1', '/column2']"
9000,2,permutation_1,100.0,True,6,39.8000000000012,"['/column0', '/column1', '/column2']"
9000,2,permutation_2,33.333333333333336,False,3,14.640999999999998,"['None', '/column1', 'None']"
9000,2,permutation_3,33.333333333333336,False,3,8.0009999999999,"['/column1', 'None', 'None']"
9000,2,permutation_4,0.0,False,1,0.001,"['None', 'None', 'None']"
9000,2,permutation_5,0.0,False,1,0.001,"['None', 'None', 'None']"
9000,3,permutation_0,66.66666666666667,False,6,26.680999999999504,"['/column0', 'None', '/column2']"
9000,3,permutation_1,66.66666666666667,False,6,28.7609999999997,"['/column0', '/column1', 'None']"
9000,3,permutation_2,33.333333333333336,False,3,10.8009999999998,"['None', '/column1', 'None']"
9000,3,permutation_3,33.333333333333336,False,3,8.7609999999999,"['/column1', 'None', 'None']"
9000,3,permutation_4,0.0,False,1,0.001,"['None', 'None', 'None']"
9000,3,permutation_5,0.0,False,1,0.001,"['None', 'None', 'None']"
9000,4,permutation_0,66.66666666666667,False,6,38.1210000000008,"['/column0', 'None', '/column2']"
9000,4,permutation_1,100.0,True,6,34.8000000000009,"['/column0', '/column1', '/column2']"
9000,4,permutation_2,33.333333333333336,False,3,23.081000000000003,"['None', '/column1', 'None']"
9000,4,permutation_3,33.333333333333336,False,3,10.720999999999899,"['/column1', 'None', 'None']"
9000,4,permutation_4,0.0,False,1,0.001,"['None', 'None', 'None']"
9000,4,permutation_5,0.0,False,1,0.001,"['None', 'None', 'None']"
9000,0,permutation_0,100.0,True,6,36.3200000000009,"['/column0', '/column1', '/column2']"
9000,0,permutation_1,100.0,True,6,37.9600000000015,"['/column0', '/column1', '/column2']"
9000,0,permutation_2,33.333333333333336,False,3,14.321,"['None', '/column1', 'None']"
9000,0,permutation_3,33.333333333333336,False,3,9.400999999999899,"['/column1', 'None', 'None']"
9000,0,permutation_4,0.0,False,1,0.001,"['None', 'None', 'None']"
9000,0,permutation_5,0.0,False,1,0.001,"['None', 'None', 'None']"
9000,1,permutation_0,100.0,True,6,36.360000000001605,"['/column0', '/column1', '/column2']"
9000,1,permutation_1,33.333333333333336,False,3,8.8399999999999,"['/column0', 'None', 'None']"
9000,1,permutation_2,33.333333333333336,False,3,9.960999999999899,"['None', '/column1', 'None']"
9000,1,permutation_3,33.333333333333336,False,3,11.0409999999999,"['/column1', 'None', 'None']"
9000,1,permutation_4,0.0,False,1,0.001,"['None', 'None', 'None']"
9000,1,permutation_5,0.0,False,1,0.001,"['None', 'None', 'None']"
9000,2,permutation_0,100.0,True,6,40.2800000000017,"['/column0', '/column1', '/column2']"
9000,2,permutation_1,100.0,True,6,37.8800000000017,"['/column0', '/column1', '/column2']"
9000,2,permutation_2,33.333333333333336,False,3,14.520999999999999,"['None', '/column1', 'None']"
9000,2,permutation_3,33.333333333333336,False,3,12.9609999999998,"['/column1', 'None', 'None']"
9000,2,permutation_4,0.0,False,1,0.001,"['None', 'None', 'None']"
9000,2,permutation_5,0.0,False,1,0.001,"['None', 'None', 'None']"
9000,3,permutation_0,100.0,True,6,38.200000000001005,"['/column0', '/column1', '/column2']"
9000,3,permutation_1,100.0,True,6,30.520000000001097,"['/column0', '/column1', '/column2']"
9000,3,permutation_2,33.333333333333336,False,3,12.5609999999998,"['None', '/column1', 'None']"
9000,3,permutation_3,33.333333333333336,False,3,17.721,"['/column1', 'None', 'None']"
9000,3,permutation_4,0.0,False,1,0.001,"['None', 'None', 'None']"
9000,3,permutation_5,0.0,False,1,0.001,"['None', 'None', 'None']"
9000,4,permutation_0,66.66666666666667,False,6,28.3609999999994,"['/column0', 'None', '/column2']"
9000,4,permutation_1,100.0,True,6,35.1200000000012,"['/column0', '/column1', '/column2']"
9000,4,permutation_2,33.333333333333336,False,3,9.7609999999999,"['None', '/column1', 'None']"
9000,4,permutation_3,33.333333333333336,False,3,14.841,"['/column1', 'None', 'None']"
9000,4,permutation_4,0.0,False,1,0.001,"['None', 'None', 'None']"
9000,4,permutation_5,0.0,False,1,0.001,"['None', 'None', 'None']"
