data limit,run,initial_permutation,goal_percentage,goal_achieved,number_of_actions,total_task_time,final_goal_region_occupancy
2000,0,permutation_0,33.333333333333336,False,4,17.082,"['/column0', 'None', 'None']"
2000,1,permutation_0,33.333333333333336,False,4,14.601999999999999,"['/column0', 'None', 'None']"
2000,2,permutation_0,33.333333333333336,False,4,16.002000000000002,"['/column0', 'None', 'None']"
2000,3,permutation_0,33.333333333333336,False,4,13.2019999999998,"['/column0', 'None', 'None']"
2000,4,permutation_0,33.333333333333336,False,4,24.042,"['/column0', 'None', 'None']"
2000,5,permutation_0,33.333333333333336,False,4,10.881999999999898,"['/column0', 'None', 'None']"
2000,6,permutation_0,33.333333333333336,False,4,13.081999999999798,"['/column0', 'None', 'None']"
2000,7,permutation_0,33.333333333333336,False,4,11.641999999999799,"['/column0', 'None', 'None']"
2000,8,permutation_0,33.333333333333336,False,4,12.881999999999799,"['/column0', 'None', 'None']"
2000,9,permutation_0,33.333333333333336,False,4,19.002000000000002,"['/column0', 'None', 'None']"
2000,0,permutation_1,0.0,False,2,0.002,"['None', 'None', 'None']"
2000,1,permutation_1,0.0,False,2,0.002,"['None', 'None', 'None']"
2000,2,permutation_1,0.0,False,2,0.002,"['None', 'None', 'None']"
2000,3,permutation_1,0.0,False,2,0.002,"['None', 'None', 'None']"
2000,4,permutation_1,0.0,False,2,0.002,"['None', 'None', 'None']"
2000,5,permutation_1,0.0,False,2,0.002,"['None', 'None', 'None']"
2000,6,permutation_1,0.0,False,2,0.002,"['None', 'None', 'None']"
2000,7,permutation_1,0.0,False,2,0.002,"['None', 'None', 'None']"
2000,8,permutation_1,0.0,False,2,0.002,"['None', 'None', 'None']"
2000,9,permutation_1,0.0,False,2,0.002,"['None', 'None', 'None']"
2000,0,permutation_2,33.333333333333336,False,3,25.4,"['/column0', 'None', 'None']"
2000,1,permutation_2,100.0,True,6,48.640000000002296,"['/column0', '/column1', '/column2']"
2000,2,permutation_2,33.333333333333336,False,3,22.799999999999898,"['/column0', 'None', 'None']"
2000,3,permutation_2,66.66666666666667,False,5,36.0400000000002,"['/column0', 'None', '/column2']"
2000,4,permutation_2,100.0,True,6,44.840000000001695,"['/column0', '/column1', '/column2']"
2000,5,permutation_2,100.0,True,6,40.480000000001,"['/column0', '/column1', '/column2']"
2000,6,permutation_2,66.66666666666667,False,5,27.5599999999995,"['/column0', 'None', '/column2']"
2000,7,permutation_2,100.0,True,6,44.3600000000014,"['/column0', '/column1', '/column2']"
2000,8,permutation_2,66.66666666666667,False,5,24.959999999999496,"['/column0', 'None', '/column2']"
2000,9,permutation_2,100.0,True,6,50.0000000000024,"['/column0', '/column1', '/column2']"
2000,0,permutation_3,100.0,True,6,35.000000000000604,"['/column0', '/column2', '/column1']"
2000,1,permutation_3,100.0,True,6,37.5600000000006,"['/column0', '/column2', '/column1']"
2000,2,permutation_3,33.333333333333336,False,3,25.08,"['/column0', 'None', 'None']"
2000,3,permutation_3,100.0,True,6,39.4800000000008,"['/column0', '/column2', '/column1']"
2000,4,permutation_3,100.0,True,6,32.0800000000001,"['/column0', '/column2', '/column1']"
2000,5,permutation_3,100.0,True,6,32.1600000000006,"['/column0', '/column2', '/column1']"
2000,6,permutation_3,33.333333333333336,False,3,12.0809999999998,"['/column0', 'None', 'None']"
2000,7,permutation_3,100.0,True,6,38.8800000000008,"['/column0', '/column2', '/column1']"
2000,8,permutation_3,100.0,True,6,39.3600000000008,"['/column0', '/column2', '/column1']"
2000,9,permutation_3,100.0,True,6,44.4400000000016,"['/column0', '/column2', '/column1']"
2000,0,permutation_4,0.0,False,2,0.002,"['None', 'None', 'None']"
2000,1,permutation_4,0.0,False,2,0.002,"['None', 'None', 'None']"
2000,2,permutation_4,0.0,False,2,0.002,"['None', 'None', 'None']"
2000,3,permutation_4,0.0,False,2,0.002,"['None', 'None', 'None']"
2000,4,permutation_4,0.0,False,2,0.002,"['None', 'None', 'None']"
2000,5,permutation_4,0.0,False,2,0.002,"['None', 'None', 'None']"
2000,6,permutation_4,0.0,False,2,0.002,"['None', 'None', 'None']"
2000,7,permutation_4,0.0,False,2,0.002,"['None', 'None', 'None']"
2000,8,permutation_4,0.0,False,2,0.002,"['None', 'None', 'None']"
2000,9,permutation_4,0.0,False,2,0.002,"['None', 'None', 'None']"
2000,0,permutation_5,0.0,False,2,0.002,"['None', 'None', 'None']"
2000,1,permutation_5,0.0,False,2,0.002,"['None', 'None', 'None']"
2000,2,permutation_5,0.0,False,2,0.002,"['None', 'None', 'None']"
2000,3,permutation_5,0.0,False,2,0.002,"['None', 'None', 'None']"
2000,4,permutation_5,0.0,False,2,0.002,"['None', 'None', 'None']"
2000,5,permutation_5,0.0,False,2,0.002,"['None', 'None', 'None']"
2000,6,permutation_5,0.0,False,2,0.002,"['None', 'None', 'None']"
2000,7,permutation_5,0.0,False,2,0.002,"['None', 'None', 'None']"
2000,8,permutation_5,0.0,False,2,0.002,"['None', 'None', 'None']"
2000,9,permutation_5,0.0,False,2,0.002,"['None', 'None', 'None']"
