data limit,run,initial_permutation,goal_percentage,goal_achieved,number_of_actions,total_task_time,final_goal_region_occupancy
3000,0,permutation_0,66.66666666666667,False,5,40.6410000000008,"['/column2', '/column1', 'None']"
3000,0,permutation_1,0.0,False,2,0.002,"['None', 'None', 'None']"
3000,0,permutation_2,33.333333333333336,False,5,20.4419999999997,"['None', '/column0', 'None']"
3000,0,permutation_3,33.333333333333336,False,5,19.081999999999702,"['None', 'None', '/column0']"
3000,0,permutation_4,0.0,False,2,0.002,"['None', 'None', 'None']"
3000,0,permutation_5,0.0,False,3,3.9219999999999,"['None', 'None', 'None']"
3000,0,permutation_0,33.333333333333336,False,3,28.4,"['None', '/column1', 'None']"
3000,0,permutation_1,0.0,False,2,0.002,"['None', 'None', 'None']"
3000,0,permutation_0,100.0,True,6,58.560000000003996,"['/column2', '/column1', '/column0']"
3000,0,permutation_1,0.0,False,2,0.002,"['None', 'None', 'None']"
3000,0,permutation_2,33.333333333333336,False,5,21.1619999999996,"['None', '/column0', 'None']"
3000,0,permutation_3,33.333333333333336,False,5,17.481999999999704,"['None', 'None', '/column0']"
3000,0,permutation_4,0.0,False,2,0.002,"['None', 'None', 'None']"
3000,0,permutation_5,0.0,False,3,4.002000000000001,"['None', 'None', 'None']"
3000,0,permutation_0,100.0,True,6,48.640000000002196,"['/column2', '/column1', '/column0']"
3000,0,permutation_1,0.0,False,2,0.002,"['None', 'None', 'None']"
3000,0,permutation_2,33.333333333333336,False,3,33.36,"['None', '/column0', 'None']"
3000,0,permutation_3,66.66666666666667,False,6,24.75999999999969,"['/column2', 'None', '/column0']"
3000,0,permutation_4,0.0,False,2,0.002,"['None', 'None', 'None']"
3000,0,permutation_5,100.0,True,6,39.040000000001,"['/column2', '/column0', '/column1']"
3000,0,permutation_0,100.0,True,6,48.920000000002595,"['/column2', '/column1', '/column0']"
3000,0,permutation_1,0.0,False,2,0.002,"['None', 'None', 'None']"
3000,0,permutation_2,33.333333333333336,False,6,33.560000000000265,"['None', '/column0', 'None']"
3000,0,permutation_3,66.66666666666667,False,6,23.35999999999969,"['/column2', 'None', '/column0']"
3000,0,permutation_4,0.0,False,2,0.002,"['None', 'None', 'None']"
3000,0,permutation_5,100.0,True,6,38.3600000000015,"['/column2', '/column0', '/column1']"
