500,0,permutation_0,0.0,False,2,0.002,"['None', 'None', 'None']"
500,1,permutation_0,0.0,False,2,0.002,"['None', 'None', 'None']"
500,2,permutation_0,0.0,False,2,0.002,"['None', 'None', 'None']"
500,3,permutation_0,0.0,False,2,0.002,"['None', 'None', 'None']"
500,4,permutation_0,0.0,False,2,0.002,"['None', 'None', 'None']"
500,5,permutation_0,0.0,False,2,0.002,"['None', 'None', 'None']"
500,6,permutation_0,0.0,False,2,0.002,"['None', 'None', 'None']"
500,7,permutation_0,0.0,False,2,0.002,"['None', 'None', 'None']"
500,8,permutation_0,0.0,False,2,0.002,"['None', 'None', 'None']"
500,9,permutation_0,0.0,False,2,0.002,"['None', 'None', 'None']"
500,0,permutation_1,100.0,True,10,73.9200000000026,"['/column0', '/column1', '/column2']"
500,1,permutation_1,100.0,True,10,68.20000000000121,"['/column0', '/column1', '/column2']"
500,2,permutation_1,100.0,True,10,73.8000000000008,"['/column0', '/column1', '/column2']"
500,3,permutation_1,33.333333333333336,False,6,27.2819999999997,"['None', '/column2', 'None']"
500,4,permutation_1,33.333333333333336,False,6,33.0410000000002,"['None', '/column2', 'None']"
500,5,permutation_1,100.0,True,10,63.04000000000409,"['/column0', '/column1', '/column2']"
500,6,permutation_1,100.0,True,10,64.0400000000032,"['/column0', '/column1', '/column2']"
500,7,permutation_1,100.0,True,10,55.1200000000046,"['/column0', '/column1', '/column2']"
500,8,permutation_1,100.0,True,10,62.3200000000039,"['/column0', '/column1', '/column2']"
500,9,permutation_1,33.333333333333336,False,6,46.241000000001705,"['None', '/column2', 'None']"
500,0,permutation_2,0.0,False,2,0.002,"['None', 'None', 'None']"
500,1,permutation_2,0.0,False,2,0.002,"['None', 'None', 'None']"
500,2,permutation_2,0.0,False,2,0.002,"['None', 'None', 'None']"
500,3,permutation_2,0.0,False,2,0.002,"['None', 'None', 'None']"
500,4,permutation_2,0.0,False,2,0.002,"['None', 'None', 'None']"
500,5,permutation_2,0.0,False,2,0.002,"['None', 'None', 'None']"
500,6,permutation_2,0.0,False,2,0.002,"['None', 'None', 'None']"
500,7,permutation_2,0.0,False,2,0.002,"['None', 'None', 'None']"
500,8,permutation_2,0.0,False,2,0.002,"['None', 'None', 'None']"
500,9,permutation_2,0.0,False,2,0.002,"['None', 'None', 'None']"
