data limit,run,initial_permutation,goal_percentage,goal_achieved,number_of_actions,total_task_time,final_goal_region_occupancy
3000,0,permutation_0,0.0,False,2,0.002,"['None', 'None', 'None']"
3000,1,permutation_0,0.0,False,2,0.002,"['None', 'None', 'None']"
3000,2,permutation_0,0.0,False,2,0.002,"['None', 'None', 'None']"
3000,3,permutation_0,0.0,False,2,0.002,"['None', 'None', 'None']"
3000,4,permutation_0,0.0,False,2,0.002,"['None', 'None', 'None']"
3000,5,permutation_0,0.0,False,2,0.002,"['None', 'None', 'None']"
3000,6,permutation_0,0.0,False,2,0.002,"['None', 'None', 'None']"
3000,7,permutation_0,0.0,False,2,0.002,"['None', 'None', 'None']"
3000,8,permutation_0,0.0,False,2,0.002,"['None', 'None', 'None']"
3000,9,permutation_0,0.0,False,2,0.002,"['None', 'None', 'None']"
3000,0,permutation_1,100.0,True,6,39.3600000000015,"['/column0', '/column1', '/column2']"
3000,1,permutation_1,100.0,True,6,36.560000000001494,"['/column0', '/column1', '/column2']"
3000,2,permutation_1,100.0,True,6,41.3600000000017,"['/column0', '/column1', '/column2']"
3000,3,permutation_1,100.0,True,6,32.4800000000007,"['/column0', '/column1', '/column2']"
3000,4,permutation_1,100.0,True,6,38.800000000001106,"['/column0', '/column1', '/column2']"
3000,5,permutation_1,33.333333333333336,False,3,16.1999999999997,"['None', 'None', '/column2']"
3000,6,permutation_1,100.0,True,6,36.6400000000014,"['/column0', '/column1', '/column2']"
3000,7,permutation_1,33.333333333333336,False,3,14.799999999999699,"['None', 'None', '/column2']"
3000,8,permutation_1,100.0,True,6,35.8000000000011,"['/column0', '/column1', '/column2']"
3000,9,permutation_1,100.0,True,6,38.1200000000015,"['/column0', '/column1', '/column2']"
3000,0,permutation_2,0.0,False,2,0.002,"['None', 'None', 'None']"
3000,1,permutation_2,0.0,False,2,0.002,"['None', 'None', 'None']"
3000,2,permutation_2,0.0,False,2,0.002,"['None', 'None', 'None']"
3000,3,permutation_2,0.0,False,2,0.002,"['None', 'None', 'None']"
3000,4,permutation_2,0.0,False,2,0.002,"['None', 'None', 'None']"
3000,5,permutation_2,0.0,False,2,0.002,"['None', 'None', 'None']"
3000,6,permutation_2,0.0,False,2,0.002,"['None', 'None', 'None']"
3000,7,permutation_2,0.0,False,2,0.002,"['None', 'None', 'None']"
3000,8,permutation_2,0.0,False,2,0.002,"['None', 'None', 'None']"
3000,9,permutation_2,0.0,False,2,0.002,"['None', 'None', 'None']"
3000,0,permutation_3,100.0,True,6,59.440000000003195,"['/column0', '/column1', '/column2']"
3000,1,permutation_3,100.0,True,6,56.6000000000036,"['/column0', '/column1', '/column2']"
3000,2,permutation_3,100.0,True,6,55.76000000000361,"['/column0', '/column1', '/column2']"
3000,3,permutation_3,100.0,True,6,44.8000000000019,"['/column0', '/column1', '/column2']"
3000,4,permutation_3,100.0,True,6,51.1600000000034,"['/column0', '/column1', '/column2']"
3000,5,permutation_3,100.0,True,6,52.9200000000028,"['/column0', '/column1', '/column2']"
3000,6,permutation_3,100.0,True,6,45.0000000000019,"['/column0', '/column1', '/column2']"
3000,7,permutation_3,100.0,True,6,53.720000000003004,"['/column0', '/column1', '/column2']"
3000,8,permutation_3,100.0,True,6,55.9200000000031,"['/column0', '/column1', '/column2']"
3000,9,permutation_3,100.0,True,6,56.080000000003295,"['/column0', '/column1', '/column2']"
3000,0,permutation_4,0.0,False,2,0.002,"['None', 'None', 'None']"
3000,1,permutation_4,0.0,False,2,0.002,"['None', 'None', 'None']"
3000,2,permutation_4,0.0,False,2,0.002,"['None', 'None', 'None']"
3000,3,permutation_4,0.0,False,2,0.002,"['None', 'None', 'None']"
3000,4,permutation_4,0.0,False,2,0.002,"['None', 'None', 'None']"
3000,5,permutation_4,0.0,False,2,0.002,"['None', 'None', 'None']"
3000,6,permutation_4,0.0,False,2,0.002,"['None', 'None', 'None']"
3000,7,permutation_4,0.0,False,2,0.002,"['None', 'None', 'None']"
3000,8,permutation_4,0.0,False,2,0.002,"['None', 'None', 'None']"
3000,9,permutation_4,0.0,False,2,0.002,"['None', 'None', 'None']"
3000,0,permutation_5,33.333333333333336,False,4,11.401999999999799,"['None', 'None', '/column2']"
3000,1,permutation_5,33.333333333333336,False,4,7.1219999999999,"['None', 'None', '/column2']"
3000,2,permutation_5,33.333333333333336,False,4,7.1619999999999004,"['None', 'None', '/column2']"
3000,3,permutation_5,33.333333333333336,False,4,7.1219999999999,"['None', 'None', '/column2']"
3000,4,permutation_5,33.333333333333336,False,4,7.1219999999999,"['None', 'None', '/column2']"
3000,5,permutation_5,33.333333333333336,False,4,7.1219999999999,"['None', 'None', '/column2']"
3000,6,permutation_5,33.333333333333336,False,4,7.1219999999999,"['None', 'None', '/column2']"
3000,7,permutation_5,33.333333333333336,False,4,7.1619999999999004,"['None', 'None', '/column2']"
3000,8,permutation_5,33.333333333333336,False,4,7.2019999999999005,"['None', 'None', '/column2']"
3000,9,permutation_5,33.333333333333336,False,4,7.1619999999999004,"['None', 'None', '/column2']"
