data limit,run,initial_permutation,goal_percentage,goal_achieved,number_of_actions,total_task_time,final_goal_region_occupancy
1000,0,permutation_0,33.333333333333336,False,5,21.31999999999979,"['None', '/column1', 'None']"
1000,1,permutation_0,33.333333333333336,False,5,26.16000000000009,"['None', '/column1', 'None']"
1000,2,permutation_0,33.333333333333336,False,5,21.119999999999592,"['None', '/column1', 'None']"
1000,3,permutation_0,33.333333333333336,False,3,18.000999999999998,"['None', '/column1', 'None']"
1000,4,permutation_0,33.333333333333336,False,5,25.00000000000009,"['None', '/column1', 'None']"
1000,5,permutation_0,33.333333333333336,False,5,22.63999999999969,"['None', '/column1', 'None']"
1000,6,permutation_0,33.333333333333336,False,5,33.20000000000017,"['None', '/column1', 'None']"
1000,7,permutation_0,33.333333333333336,False,3,11.9209999999998,"['None', '/column1', 'None']"
1000,8,permutation_0,33.333333333333336,False,5,28.96000000000009,"['None', '/column1', 'None']"
1000,9,permutation_0,0.0,False,3,3.8819999999999997,"['None', 'None', 'None']"
1000,0,permutation_1,0.0,False,2,0.002,"['None', 'None', 'None']"
1000,1,permutation_1,0.0,False,2,0.002,"['None', 'None', 'None']"
1000,2,permutation_1,0.0,False,2,0.002,"['None', 'None', 'None']"
1000,3,permutation_1,0.0,False,2,0.002,"['None', 'None', 'None']"
1000,4,permutation_1,0.0,False,2,0.002,"['None', 'None', 'None']"
1000,5,permutation_1,0.0,False,2,0.002,"['None', 'None', 'None']"
1000,6,permutation_1,0.0,False,2,0.002,"['None', 'None', 'None']"
1000,7,permutation_1,0.0,False,2,0.002,"['None', 'None', 'None']"
1000,8,permutation_1,0.0,False,2,0.002,"['None', 'None', 'None']"
1000,9,permutation_1,0.0,False,2,0.002,"['None', 'None', 'None']"
1000,0,permutation_2,0.0,False,3,12.6399999999998,"['None', 'None', 'None']"
1000,1,permutation_2,0.0,False,3,12.6399999999998,"['None', 'None', 'None']"
1000,2,permutation_2,0.0,False,3,12.6399999999998,"['None', 'None', 'None']"
1000,3,permutation_2,0.0,False,3,12.6399999999998,"['None', 'None', 'None']"
1000,4,permutation_2,0.0,False,3,19.3999999999996,"['None', 'None', 'None']"
1000,5,permutation_2,0.0,False,3,8.2409999999999,"['None', 'None', 'None']"
1000,6,permutation_2,0.0,False,3,3.4819999999999998,"['None', 'None', 'None']"
1000,7,permutation_2,0.0,False,3,8.040999999999901,"['None', 'None', 'None']"
1000,8,permutation_2,0.0,False,3,3.4819999999999998,"['None', 'None', 'None']"
1000,9,permutation_2,0.0,False,3,3.4819999999999998,"['None', 'None', 'None']"
1000,0,permutation_3,0.0,False,3,12.7599999999998,"['None', 'None', 'None']"
1000,1,permutation_3,0.0,False,3,12.6399999999998,"['None', 'None', 'None']"
1000,2,permutation_3,0.0,False,3,12.6399999999998,"['None', 'None', 'None']"
1000,3,permutation_3,0.0,False,3,12.7199999999998,"['None', 'None', 'None']"
1000,4,permutation_3,0.0,False,3,8.2409999999999,"['None', 'None', 'None']"
1000,5,permutation_3,0.0,False,3,12.6399999999998,"['None', 'None', 'None']"
1000,6,permutation_3,0.0,False,3,12.919999999999801,"['None', 'None', 'None']"
1000,7,permutation_3,0.0,False,3,3.4419999999999997,"['None', 'None', 'None']"
1000,8,permutation_3,0.0,False,3,12.8799999999998,"['None', 'None', 'None']"
1000,9,permutation_3,0.0,False,3,12.6399999999998,"['None', 'None', 'None']"
1000,0,permutation_4,0.0,False,3,12.6399999999998,"['None', 'None', 'None']"
1000,1,permutation_4,0.0,False,3,12.6399999999998,"['None', 'None', 'None']"
1000,2,permutation_4,0.0,False,3,12.919999999999801,"['None', 'None', 'None']"
1000,3,permutation_4,0.0,False,3,8.2409999999999,"['None', 'None', 'None']"
1000,4,permutation_4,0.0,False,3,12.7599999999998,"['None', 'None', 'None']"
1000,5,permutation_4,0.0,False,3,12.6799999999998,"['None', 'None', 'None']"
1000,6,permutation_4,0.0,False,3,12.6399999999998,"['None', 'None', 'None']"
1000,7,permutation_4,0.0,False,3,12.7199999999998,"['None', 'None', 'None']"
1000,8,permutation_4,0.0,False,3,12.7199999999998,"['None', 'None', 'None']"
1000,9,permutation_4,0.0,False,3,12.6399999999998,"['None', 'None', 'None']"
1000,0,permutation_5,0.0,False,2,0.002,"['None', 'None', 'None']"
1000,1,permutation_5,0.0,False,2,0.002,"['None', 'None', 'None']"
1000,2,permutation_5,0.0,False,2,0.002,"['None', 'None', 'None']"
1000,3,permutation_5,0.0,False,2,0.002,"['None', 'None', 'None']"
1000,4,permutation_5,0.0,False,2,0.002,"['None', 'None', 'None']"
1000,5,permutation_5,0.0,False,2,0.002,"['None', 'None', 'None']"
1000,6,permutation_5,0.0,False,2,0.002,"['None', 'None', 'None']"
1000,7,permutation_5,0.0,False,2,0.002,"['None', 'None', 'None']"
1000,8,permutation_5,0.0,False,2,0.002,"['None', 'None', 'None']"
1000,9,permutation_5,0.0,False,2,0.002,"['None', 'None', 'None']"
