data limit,run,initial_permutation,goal_percentage,goal_achieved,number_of_actions,total_task_time,final_goal_region_occupancy
500,0,permutation_0,33.333333333333336,False,5,17.601999999999702,"['None', '/column1', 'None']"
500,1,permutation_0,33.333333333333336,False,5,27.802000000000003,"['None', '/column1', 'None']"
500,2,permutation_0,33.333333333333336,False,4,18.0009999999997,"['None', '/column1', 'None']"
500,3,permutation_0,33.333333333333336,False,3,12.7609999999998,"['None', '/column1', 'None']"
500,4,permutation_0,33.333333333333336,False,5,18.2819999999997,"['None', '/column1', 'None']"
500,5,permutation_0,33.333333333333336,False,4,17.4009999999998,"['None', '/column1', 'None']"
500,6,permutation_0,33.333333333333336,False,5,17.761999999999702,"['None', '/column1', 'None']"
500,7,permutation_0,33.333333333333336,False,5,19.361999999999703,"['None', '/column1', 'None']"
500,8,permutation_0,33.333333333333336,False,5,20.4819999999996,"['None', '/column1', 'None']"
500,9,permutation_0,33.333333333333336,False,5,21.681999999999604,"['None', '/column1', 'None']"
500,0,permutation_1,0.0,False,2,0.002,"['None', 'None', 'None']"
500,1,permutation_1,0.0,False,2,0.002,"['None', 'None', 'None']"
500,2,permutation_1,0.0,False,2,0.002,"['None', 'None', 'None']"
500,3,permutation_1,0.0,False,2,0.002,"['None', 'None', 'None']"
500,4,permutation_1,0.0,False,2,0.002,"['None', 'None', 'None']"
500,5,permutation_1,0.0,False,2,0.002,"['None', 'None', 'None']"
500,6,permutation_1,0.0,False,2,0.002,"['None', 'None', 'None']"
500,7,permutation_1,0.0,False,2,0.002,"['None', 'None', 'None']"
500,8,permutation_1,0.0,False,2,0.002,"['None', 'None', 'None']"
500,9,permutation_1,0.0,False,2,0.002,"['None', 'None', 'None']"
500,0,permutation_2,0.0,False,2,0.002,"['None', 'None', 'None']"
500,1,permutation_2,0.0,False,2,0.002,"['None', 'None', 'None']"
500,2,permutation_2,0.0,False,2,0.002,"['None', 'None', 'None']"
500,3,permutation_2,0.0,False,2,0.002,"['None', 'None', 'None']"
500,4,permutation_2,0.0,False,2,0.002,"['None', 'None', 'None']"
500,5,permutation_2,0.0,False,2,0.002,"['None', 'None', 'None']"
500,6,permutation_2,0.0,False,2,0.002,"['None', 'None', 'None']"
500,7,permutation_2,0.0,False,2,0.002,"['None', 'None', 'None']"
500,8,permutation_2,0.0,False,2,0.002,"['None', 'None', 'None']"
500,9,permutation_2,0.0,False,2,0.002,"['None', 'None', 'None']"
500,0,permutation_3,0.0,False,2,0.002,"['None', 'None', 'None']"
500,1,permutation_3,0.0,False,2,0.002,"['None', 'None', 'None']"
500,2,permutation_3,0.0,False,2,0.002,"['None', 'None', 'None']"
500,3,permutation_3,0.0,False,2,0.002,"['None', 'None', 'None']"
500,4,permutation_3,0.0,False,2,0.002,"['None', 'None', 'None']"
500,5,permutation_3,0.0,False,2,0.002,"['None', 'None', 'None']"
500,6,permutation_3,0.0,False,2,0.002,"['None', 'None', 'None']"
500,7,permutation_3,0.0,False,2,0.002,"['None', 'None', 'None']"
500,8,permutation_3,0.0,False,2,0.002,"['None', 'None', 'None']"
500,9,permutation_3,0.0,False,2,0.002,"['None', 'None', 'None']"
500,0,permutation_4,0.0,False,2,0.002,"['None', 'None', 'None']"
500,1,permutation_4,0.0,False,2,0.002,"['None', 'None', 'None']"
500,2,permutation_4,0.0,False,2,0.002,"['None', 'None', 'None']"
500,3,permutation_4,0.0,False,2,0.002,"['None', 'None', 'None']"
500,4,permutation_4,0.0,False,2,0.002,"['None', 'None', 'None']"
500,5,permutation_4,0.0,False,2,0.002,"['None', 'None', 'None']"
500,6,permutation_4,0.0,False,2,0.002,"['None', 'None', 'None']"
500,7,permutation_4,0.0,False,2,0.002,"['None', 'None', 'None']"
500,8,permutation_4,0.0,False,2,0.002,"['None', 'None', 'None']"
500,9,permutation_4,0.0,False,2,0.002,"['None', 'None', 'None']"
500,0,permutation_5,33.333333333333336,False,4,13.9199999999997,"['/column2', 'None', 'None']"
500,1,permutation_5,33.333333333333336,False,4,13.9599999999997,"['/column2', 'None', 'None']"
500,2,permutation_5,33.333333333333336,False,4,13.9199999999997,"['/column2', 'None', 'None']"
500,3,permutation_5,33.333333333333336,False,4,13.9599999999997,"['/column2', 'None', 'None']"
500,4,permutation_5,33.333333333333336,False,4,13.9199999999997,"['/column2', 'None', 'None']"
500,5,permutation_5,33.333333333333336,False,4,13.959999999999699,"['/column2', 'None', 'None']"
500,6,permutation_5,33.333333333333336,False,4,14.039999999999699,"['/column2', 'None', 'None']"
500,7,permutation_5,33.333333333333336,False,4,13.9599999999997,"['/column2', 'None', 'None']"
500,8,permutation_5,33.333333333333336,False,4,13.9999999999997,"['/column2', 'None', 'None']"
500,9,permutation_5,33.333333333333336,False,4,13.9999999999997,"['/column2', 'None', 'None']"
