data limit,run,initial_permutation,goal_percentage,goal_achieved,number_of_actions,total_task_time,final_goal_region_occupancy
9000,0,permutation_0,100.0,True,6,45.2800000000016,"['/column0', '/column1', '/column2']"
9000,0,permutation_1,100.0,True,6,40.2800000000017,"['/column0', '/column1', '/column2']"
9000,0,permutation_2,33.333333333333336,False,3,16.721,"['None', '/column1', 'None']"
9000,0,permutation_3,33.333333333333336,False,3,13.2809999999998,"['/column1', 'None', 'None']"
9000,0,permutation_4,0.0,False,1,0.001,"['None', 'None', 'None']"
9000,0,permutation_5,0.0,False,1,0.001,"['None', 'None', 'None']"
9000,1,permutation_0,100.0,True,6,46.1600000000022,"['/column0', '/column1', '/column2']"
9000,1,permutation_1,33.333333333333336,False,4,8.880999999999899,"['/column0', 'None', 'None']"
9000,1,permutation_2,33.333333333333336,False,3,12.9209999999998,"['None', '/column1', 'None']"
9000,1,permutation_3,33.333333333333336,False,3,15.561,"['/column1', 'None', 'None']"
9000,1,permutation_4,0.0,False,1,0.001,"['None', 'None', 'None']"
9000,1,permutation_5,0.0,False,1,0.001,"['None', 'None', 'None']"
9000,2,permutation_0,100.0,True,6,41.600000000001,"['/column0', '/column1', '/column2']"
9000,2,permutation_1,33.333333333333336,False,3,8.8799999999999,"['/column0', 'None', 'None']"
9000,2,permutation_2,33.333333333333336,False,3,10.7209999999998,"['None', '/column1', 'None']"
9000,2,permutation_3,33.333333333333336,False,3,15.681,"['/column1', 'None', 'None']"
9000,2,permutation_4,0.0,False,1,0.001,"['None', 'None', 'None']"
9000,2,permutation_5,0.0,False,1,0.001,"['None', 'None', 'None']"
9000,3,permutation_0,100.0,True,6,36.0800000000009,"['/column0', '/column1', '/column2']"
9000,3,permutation_1,33.333333333333336,False,4,32.7599999999989,"['/column0', 'None', 'None']"
9000,3,permutation_2,33.333333333333336,False,3,11.5609999999998,"['None', '/column1', 'None']"
9000,3,permutation_3,33.333333333333336,False,3,14.401,"['/column1', 'None', 'None']"
9000,3,permutation_4,0.0,False,1,0.001,"['None', 'None', 'None']"
9000,3,permutation_5,0.0,False,1,0.001,"['None', 'None', 'None']"
9000,4,permutation_0,100.0,True,6,40.5600000000018,"['/column0', '/column1', '/column2']"
9000,4,permutation_1,100.0,True,6,41.0000000000017,"['/column0', '/column1', '/column2']"
9000,4,permutation_2,33.333333333333336,False,3,13.360999999999798,"['None', '/column1', 'None']"
9000,4,permutation_3,33.333333333333336,False,3,13.000999999999799,"['/column1', 'None', 'None']"
9000,4,permutation_4,0.0,False,1,0.001,"['None', 'None', 'None']"
9000,4,permutation_5,0.0,False,1,0.001,"['None', 'None', 'None']"
9000,0,permutation_0,100.0,True,6,38.3200000000018,"['/column0', '/column1', '/column2']"
9000,0,permutation_1,0.0,False,2,3.441,"['None', 'None', 'None']"
9000,0,permutation_2,33.333333333333336,False,3,18.721,"['None', '/column1', 'None']"
9000,0,permutation_3,33.333333333333336,False,3,10.3209999999999,"['/column1', 'None', 'None']"
9000,0,permutation_4,0.0,False,1,0.001,"['None', 'None', 'None']"
9000,0,permutation_5,0.0,False,1,0.001,"['None', 'None', 'None']"
9000,1,permutation_0,100.0,True,6,38.3200000000012,"['/column0', '/column1', '/column2']"
9000,1,permutation_1,33.333333333333336,False,3,8.9199999999999,"['/column0', 'None', 'None']"
9000,1,permutation_2,33.333333333333336,False,3,14.201,"['None', '/column1', 'None']"
9000,1,permutation_3,33.333333333333336,False,3,7.5209999999999,"['/column1', 'None', 'None']"
9000,1,permutation_4,0.0,False,1,0.001,"['None', 'None', 'None']"
9000,1,permutation_5,0.0,False,1,0.001,"['None', 'None', 'None']"
9000,2,permutation_0,100.0,True,6,42.6400000000021,"['/column0', '/column1', '/column2']"
9000,2,permutation_1,33.333333333333336,False,4,8.880999999999899,"['/column0', 'None', 'None']"
9000,2,permutation_2,33.333333333333336,False,3,17.721,"['None', '/column1', 'None']"
9000,2,permutation_3,33.333333333333336,False,3,9.3209999999999,"['/column1', 'None', 'None']"
9000,2,permutation_4,0.0,False,1,0.001,"['None', 'None', 'None']"
9000,2,permutation_5,0.0,False,1,0.001,"['None', 'None', 'None']"
9000,3,permutation_0,100.0,True,6,44.3600000000024,"['/column0', '/column1', '/column2']"
9000,3,permutation_1,100.0,True,6,54.3200000000029,"['/column0', '/column1', '/column2']"
9000,3,permutation_2,33.333333333333336,False,3,12.760999999999799,"['None', '/column1', 'None']"
9000,3,permutation_3,33.333333333333336,False,3,12.8009999999998,"['/column1', 'None', 'None']"
9000,3,permutation_4,0.0,False,1,0.001,"['None', 'None', 'None']"
9000,3,permutation_5,0.0,False,1,0.001,"['None', 'None', 'None']"
9000,4,permutation_0,100.0,True,6,39.720000000001896,"['/column0', '/column1', '/column2']"
9000,4,permutation_1,100.0,True,6,34.8400000000009,"['/column0', '/column1', '/column2']"
9000,4,permutation_2,33.333333333333336,False,3,14.921,"['None', '/column1', 'None']"
9000,4,permutation_3,0.0,False,2,4.1610000000000005,"['None', 'None', 'None']"
9000,4,permutation_4,0.0,False,1,0.001,"['None', 'None', 'None']"
9000,4,permutation_5,0.0,False,1,0.001,"['None', 'None', 'None']"
